x,y,array_agg
2,170,[50]
2,169,[50]
3,214,[61]
3,169,[50]
4,170,[50]
4,169,[50]
5,169,[50]
5,168,[50]
6,169,[50]
6,168,[50]
7,169,[50]
7,168,[50]
8,169,[50]
8,168,[50]
9,169,[50]
9,168,[50]
9,147,[50]
9,146,[50]
10,168,[50]
10,147,[50]
10,146,[50]
11,147,[50]
11,138,[50]
11,137,[50]
12,138,[50]
12,137,[50]
13,167,[50]
13,156,[50]
13,139,[50]
13,138,[50]
13,137,[50]
14,167,[50]
14,158,[50]
14,157,[50]
14,156,[50]
14,139,[50]
14,138,[50]
14,137,[50]
15,167,[50]
15,166,[50]
15,139,[50]
15,138,[50]
16,166,[50]
16,165,[50]
16,138,[50]
16,131,[50]
16,130,[50]
17,166,[50]
17,165,[50]
17,148,[50]
17,131,[50]
17,130,[50]
18,165,[50]
18,164,[50]
18,149,[50]
18,148,[50]
18,147,[50]
18,133,[50]
18,132,[50]
18,131,[50]
18,130,[50]
18,129,[50]
18,121,[50]
18,120,[50]
19,165,[50]
19,164,[50]
19,163,[50]
19,149,[50]
19,148,[50]
19,147,[50]
19,144,[50]
19,143,[50]
19,134,[50]
19,133,[50]
19,132,[50]
19,131,[50]
19,130,[50]
19,129,[50]
19,128,[50]
19,121,[50]
19,120,[50]
19,119,[50]
20,164,[50]
20,163,[50]
20,148,[50]
20,147,[50]
20,146,[50]
20,145,[50]
20,144,[50]
20,143,[50]
20,142,[50]
20,141,[50]
20,134,[50]
20,133,[50]
20,132,[50]
20,131,[50]
20,130,[50]
20,129,[50]
20,128,[50]
20,122,[50]
20,121,[50]
20,120,[50]
20,119,[50]
21,163,[50]
21,162,[50]
21,148,[50]
21,147,[50]
21,146,[50]
21,145,[50]
21,144,[50]
21,143,[50]
21,142,[50]
21,141,[50]
21,140,[50]
21,139,[50]
21,135,[50]
21,134,[50]
21,133,[50]
21,132,[50]
21,131,[50]
21,130,[50]
21,129,[50]
21,128,[50]
21,127,[50]
21,123,[50]
21,122,[50]
21,121,[50]
21,120,[50]
21,119,[50]
21,118,[50]
22,163,[50]
22,162,[50]
22,161,[50]
22,149,[50]
22,148,[50]
22,147,[50]
22,146,[50]
22,145,[50]
22,144,[50]
22,143,[50]
22,142,[50]
22,141,[50]
22,140,[50]
22,139,[50]
22,138,[50]
22,134,[50]
22,133,[50]
22,132,[50]
22,131,[50]
22,130,[50]
22,129,[50]
22,128,[50]
22,127,[50]
22,125,[50]
22,124,[50]
22,123,[50]
22,122,[50]
22,121,[50]
22,120,[50]
22,119,[50]
22,118,[50]
23,162,[50]
23,161,[50]
23,149,[50]
23,148,[50]
23,147,[50]
23,146,[50]
23,145,[50]
23,144,[50]
23,143,[50]
23,142,[50]
23,141,[50]
23,140,[50]
23,139,[50]
23,135,[50]
23,134,[50]
23,133,[50]
23,132,[50]
23,131,[50]
23,130,[50]
23,129,[50]
23,128,[50]
23,127,[50]
23,126,[50]
23,125,[50]
23,124,[50]
23,123,[50]
23,122,[50]
23,121,[50]
23,120,[50]
23,119,[50]
23,118,[50]
23,117,[50]
23,116,[50]
24,163,[50]
24,162,[50]
24,161,[50]
24,160,[50]
24,149,[50]
24,148,[50]
24,147,[50]
24,146,[50]
24,145,[50]
24,144,[50]
24,143,[50]
24,142,[50]
24,141,[50]
24,140,[50]
24,139,[50]
24,138,[50]
24,135,[50]
24,134,[50]
24,133,[50]
24,132,[50]
24,131,[50]
24,130,[50]
24,129,[50]
24,127,[50]
24,126,[50]
24,125,[50]
24,124,[50]
24,123,[50]
24,122,[50]
24,121,[50]
24,120,[50]
24,119,[50]
24,118,[50]
24,117,[50]
24,116,[50]
24,115,[50]
24,114,[50]
25,162,[50]
25,161,[50]
25,160,[50]
25,159,[50]
25,152,[50]
25,151,[50]
25,150,[50]
25,149,[50]
25,148,[50]
25,147,[50]
25,146,[50]
25,145,[50]
25,144,[50]
25,143,[50]
25,142,[50]
25,141,[50]
25,140,[50]
25,139,[50]
25,138,[50]
25,134,[50]
25,133,[50]
25,132,[50]
25,131,[50]
25,130,[50]
25,129,[50]
25,128,[50]
25,127,[50]
25,126,[50]
25,125,[50]
25,124,[50]
25,123,[50]
25,122,[50]
25,121,[50]
25,120,[50]
25,119,[50]
25,118,[50]
25,117,[50]
25,116,[50]
25,115,[50]
25,114,[50]
25,113,[50]
26,161,[50]
26,160,[50]
26,159,[50]
26,152,[50]
26,151,[50]
26,150,[50]
26,149,[50]
26,148,[50]
26,147,[50]
26,146,[50]
26,145,[50]
26,144,[50]
26,143,[50]
26,142,[50]
26,141,[50]
26,140,[50]
26,139,[50]
26,138,[50]
26,137,[50]
26,135,[50]
26,134,[50]
26,133,[50]
26,132,[50]
26,131,[50]
26,130,[50]
26,129,[50]
26,128,[50]
26,127,[50]
26,126,[50]
26,125,[50]
26,124,[50]
26,123,[50]
26,122,[50]
26,121,[50]
26,120,[50]
26,119,[50]
26,118,[50]
26,117,[50]
26,116,[50]
26,115,[50]
26,114,[50]
26,113,[50]
27,161,[50]
27,160,[50]
27,159,[50]
27,158,[50]
27,152,[50]
27,151,[50]
27,150,[50]
27,149,[50]
27,148,[50]
27,147,[50]
27,146,[50]
27,145,[50]
27,144,[50]
27,143,[50]
27,142,[50]
27,141,[50]
27,140,[50]
27,139,[50]
27,138,[50]
27,137,[50]
27,136,[50]
27,135,[50]
27,134,[50]
27,133,[50]
27,132,[50]
27,131,[50]
27,130,[50]
27,129,[50]
27,128,[50]
27,127,[50]
27,126,[50]
27,125,[50]
27,124,[50]
27,123,[50]
27,122,[50]
27,121,[50]
27,120,[50]
27,119,[50]
27,118,[50]
27,117,[50]
27,116,[50]
27,115,[50]
27,114,[50]
27,113,[50]
27,112,[50]
28,224,[61]
28,223,[61]
28,162,[50]
28,161,[50]
28,160,[50]
28,159,[50]
28,158,[50]
28,157,[50]
28,151,[50]
28,150,[50]
28,149,[50]
28,148,[50]
28,147,[50]
28,146,[50]
28,145,[50]
28,144,[50]
28,143,[50]
28,142,[50]
28,141,[50]
28,140,[50]
28,139,[50]
28,138,[50]
28,137,[50]
28,136,[50]
28,135,[50]
28,134,[50]
28,133,[50]
28,132,[50]
28,131,[50]
28,130,[50]
28,129,[50]
28,128,[50]
28,127,[50]
28,126,[50]
28,125,[50]
28,124,[50]
28,123,[50]
28,122,[50]
28,121,[50]
28,120,[50]
28,119,[50]
28,118,[50]
28,117,[50]
28,116,[50]
28,115,[50]
28,114,[50]
28,113,[50]
28,112,[50]
28,111,[50]
29,224,[61]
29,223,[61]
29,162,[50]
29,161,[50]
29,160,[50]
29,159,[50]
29,158,[50]
29,157,[50]
29,153,[50]
29,152,[50]
29,151,[50]
29,150,[50]
29,149,[50]
29,148,[50]
29,147,[50]
29,146,[50]
29,145,[50]
29,144,[50]
29,143,[50]
29,142,[50]
29,141,[50]
29,140,[50]
29,139,[50]
29,138,[50]
29,137,[50]
29,136,[50]
29,135,[50]
29,134,[50]
29,133,[50]
29,132,[50]
29,131,[50]
29,130,[50]
29,129,[50]
29,128,[50]
29,127,[50]
29,126,[50]
29,125,[50]
29,124,[50]
29,123,[50]
29,122,[50]
29,121,[50]
29,120,[50]
29,119,[50]
29,118,[50]
29,117,[50]
29,116,[50]
29,115,[50]
29,114,[50]
29,113,[50]
29,112,[50]
29,111,[50]
29,110,[50]
30,224,[61]
30,159,[50]
30,158,[50]
30,157,[50]
30,156,[50]
30,155,[50]
30,153,[50]
30,152,[50]
30,151,[50]
30,150,[50]
30,149,[50]
30,148,[50]
30,147,[50]
30,146,[50]
30,145,[50]
30,144,[50]
30,143,[50]
30,142,[50]
30,141,[50]
30,140,[50]
30,139,[50]
30,138,[50]
30,137,[50]
30,136,[50]
30,135,[50]
30,134,[50]
30,133,[50]
30,132,[50]
30,131,[50]
30,130,[50]
30,129,[50]
30,128,[50]
30,127,[50]
30,126,[50]
30,125,[50]
30,124,[50]
30,123,[50]
30,122,[50]
30,121,[50]
30,120,[50]
30,119,[50]
30,118,[50]
30,117,[50]
30,116,[50]
30,115,[50]
30,114,[50]
30,113,[50]
30,112,[50]
30,111,[50]
31,225,[61]
31,224,[61]
31,158,[50]
31,157,[50]
31,156,[50]
31,155,[50]
31,154,[50]
31,153,[50]
31,152,[50]
31,151,[50]
31,150,[50]
31,149,[50]
31,148,[50]
31,147,[50]
31,146,[50]
31,145,[50]
31,144,[50]
31,143,[50]
31,142,[50]
31,141,[50]
31,140,[50]
31,139,[50]
31,138,[50]
31,137,[50]
31,136,[50]
31,135,[50]
31,134,[50]
31,133,[50]
31,132,[50]
31,131,[50]
31,130,[50]
31,129,[50]
31,128,[50]
31,127,[50]
31,126,[50]
31,125,[50]
31,124,[50]
31,123,[50]
31,122,[50]
31,121,[50]
31,120,[50]
31,119,[50]
31,118,[50]
31,117,[50]
31,116,[50]
31,115,[50]
31,114,[50]
31,113,[50]
31,112,[50]
31,111,[50]
31,110,[50]
32,225,[61]
32,157,[50]
32,156,[50]
32,155,[50]
32,154,[50]
32,153,[50]
32,152,[50]
32,151,[50]
32,150,[50]
32,149,[50]
32,148,[50]
32,147,[50]
32,146,[50]
32,145,[50]
32,144,[50]
32,143,[50]
32,142,[50]
32,141,[50]
32,140,[50]
32,139,[50]
32,138,[50]
32,137,[50]
32,136,[50]
32,135,[50]
32,134,[50]
32,133,[50]
32,132,[50]
32,131,[50]
32,130,[50]
32,129,[50]
32,128,[50]
32,127,[50]
32,126,[50]
32,125,[50]
32,124,[50]
32,123,[50]
32,122,[50]
32,121,[50]
32,120,[50]
32,119,[50]
32,118,[50]
32,117,[50]
32,116,[50]
32,115,[50]
32,114,[50]
32,113,[50]
32,112,[50]
32,111,[50]
32,110,[50]
32,109,[50]
32,108,[50]
33,226,[61]
33,225,[61]
33,156,[50]
33,155,[50]
33,154,[50]
33,153,[50]
33,152,[50]
33,151,[50]
33,150,[50]
33,149,[50]
33,148,[50]
33,147,[50]
33,146,[50]
33,145,[50]
33,144,[50]
33,143,[50]
33,142,[50]
33,141,[50]
33,140,[50]
33,139,[50]
33,138,[50]
33,137,[50]
33,136,[50]
33,135,[50]
33,134,[50]
33,133,[50]
33,132,[50]
33,131,[50]
33,130,[50]
33,129,[50]
33,128,[50]
33,127,[50]
33,126,[50]
33,125,[50]
33,124,[50]
33,123,[50]
33,122,[50]
33,121,[50]
33,120,[50]
33,119,[50]
33,118,[50]
33,117,[50]
33,116,[50]
33,115,[50]
33,114,[50]
33,113,[50]
33,112,[50]
33,111,[50]
33,110,[50]
33,109,[50]
33,108,[50]
34,228,[61]
34,227,[61]
34,226,[61]
34,225,[61]
34,159,[50]
34,155,[50]
34,154,[50]
34,153,[50]
34,152,[50]
34,151,[50]
34,150,[50]
34,149,[50]
34,148,[50]
34,147,[50]
34,146,[50]
34,145,[50]
34,144,[50]
34,143,[50]
34,142,[50]
34,141,[50]
34,140,[50]
34,139,[50]
34,138,[50]
34,137,[50]
34,136,[50]
34,135,[50]
34,134,[50]
34,133,[50]
34,132,[50]
34,131,[50]
34,130,[50]
34,129,[50]
34,128,[50]
34,127,[50]
34,126,[50]
34,125,[50]
34,124,[50]
34,123,[50]
34,122,[50]
34,121,[50]
34,120,[50]
34,119,[50]
34,118,[50]
34,117,[50]
34,116,[50]
34,115,[50]
34,114,[50]
34,113,[50]
34,112,[50]
34,111,[50]
34,110,[50]
34,109,[50]
35,228,[61]
35,227,[61]
35,226,[61]
35,158,[50]
35,156,[50]
35,155,[50]
35,154,[50]
35,153,[50]
35,152,[50]
35,151,[50]
35,150,[50]
35,149,[50]
35,148,[50]
35,147,[50]
35,146,[50]
35,145,[50]
35,144,[50]
35,143,[50]
35,142,[50]
35,141,[50]
35,140,[50]
35,139,[50]
35,138,[50]
35,137,[50]
35,136,[50]
35,135,[50]
35,134,[50]
35,133,[50]
35,132,[50]
35,131,[50]
35,130,[50]
35,129,[50]
35,128,[50]
35,127,[50]
35,126,[50]
35,125,[50]
35,124,[50]
35,123,[50]
35,122,[50]
35,121,[50]
35,120,[50]
35,119,[50]
35,118,[50]
35,117,[50]
35,116,[50]
35,115,[50]
35,114,[50]
35,113,[50]
35,112,[50]
35,111,[50]
35,110,[50]
35,109,[50]
36,158,[50]
36,157,[50]
36,156,[50]
36,155,[50]
36,154,[50]
36,153,[50]
36,152,[50]
36,151,[50]
36,150,[50]
36,149,[50]
36,148,[50]
36,147,[50]
36,146,[50]
36,145,[50]
36,144,[50]
36,143,[50]
36,142,[50]
36,141,[50]
36,140,[50]
36,139,[50]
36,138,[50]
36,137,[50]
36,136,[50]
36,135,[50]
36,134,[50]
36,133,[50]
36,132,[50]
36,131,[50]
36,130,[50]
36,129,[50]
36,128,[50]
36,127,[50]
36,126,[50]
36,125,[50]
36,124,[50]
36,123,[50]
36,122,[50]
36,121,[50]
36,120,[50]
36,119,[50]
36,118,[50]
36,117,[50]
36,116,[50]
36,115,[50]
36,114,[50]
36,113,[50]
36,112,[50]
36,111,[50]
36,110,[50]
37,157,[50]
37,156,[50]
37,155,[50]
37,154,[50]
37,153,[50]
37,152,[50]
37,151,[50]
37,150,[50]
37,149,[50]
37,148,[50]
37,147,[50]
37,146,[50]
37,145,[50]
37,144,[50]
37,143,[50]
37,142,[50]
37,141,[50]
37,140,[50]
37,139,[50]
37,138,[50]
37,137,[50]
37,136,[50]
37,135,[50]
37,134,[50]
37,133,[50]
37,132,[50]
37,131,[50]
37,130,[50]
37,129,[50]
37,128,[50]
37,127,[50]
37,126,[50]
37,125,[50]
37,124,[50]
37,123,[50]
37,122,[50]
37,121,[50]
37,120,[50]
37,119,[50]
37,118,[50]
37,117,[50]
37,116,[50]
37,115,[50]
37,114,[50]
37,113,[50]
37,112,[50]
37,111,[50]
37,110,[50]
38,156,[50]
38,155,[50]
38,154,[50]
38,153,[50]
38,152,[50]
38,149,[50]
38,148,[50]
38,147,[50]
38,146,[50]
38,145,[50]
38,144,[50]
38,143,[50]
38,142,[50]
38,141,[50]
38,140,[50]
38,139,[50]
38,138,[50]
38,137,[50]
38,136,[50]
38,135,[50]
38,134,[50]
38,133,[50]
38,132,[50]
38,131,[50]
38,130,[50]
38,129,[50]
38,128,[50]
38,127,[50]
38,126,[50]
38,125,[50]
38,124,[50]
38,123,[50]
38,122,[50]
38,121,[50]
38,120,[50]
38,119,[50]
38,118,[50]
38,117,[50]
38,116,[50]
38,115,[50]
38,114,[50]
38,113,[50]
38,112,[50]
38,111,[50]
38,110,[50]
39,155,[50]
39,154,[50]
39,153,[50]
39,152,[50]
39,150,[50]
39,147,[50]
39,146,[50]
39,145,[50]
39,144,[50]
39,143,[50]
39,142,[50]
39,141,[50]
39,140,[50]
39,139,[50]
39,138,[50]
39,137,[50]
39,136,[50]
39,135,[50]
39,134,[50]
39,133,[50]
39,132,[50]
39,131,[50]
39,130,[50]
39,129,[50]
39,128,[50]
39,127,[50]
39,126,[50]
39,125,[50]
39,124,[50]
39,123,[50]
39,122,[50]
39,121,[50]
39,120,[50]
39,119,[50]
39,118,[50]
39,117,[50]
39,116,[50]
39,115,[50]
39,114,[50]
39,113,[50]
39,112,[50]
39,111,[50]
39,110,[50]
40,150,[50]
40,149,[50]
40,148,[50]
40,147,[50]
40,146,[50]
40,145,[50]
40,144,[50]
40,143,[50]
40,142,[50]
40,141,[50]
40,140,[50]
40,139,[50]
40,138,[50]
40,137,[50]
40,136,[50]
40,135,[50]
40,134,[50]
40,133,[50]
40,132,[50]
40,131,[50]
40,130,[50]
40,129,[50]
40,128,[50]
40,127,[50]
40,126,[50]
40,125,[50]
40,124,[50]
40,123,[50]
40,122,[50]
40,121,[50]
40,120,[50]
40,119,[50]
40,118,[50]
40,117,[50]
40,116,[50]
40,115,[50]
40,114,[50]
40,113,[50]
40,112,[50]
41,150,[50]
41,149,[50]
41,148,[50]
41,147,[50]
41,146,[50]
41,145,[50]
41,144,[50]
41,143,[50]
41,142,[50]
41,141,[50]
41,140,[50]
41,139,[50]
41,138,[50]
41,137,[50]
41,136,[50]
41,135,[50]
41,134,[50]
41,133,[50]
41,132,[50]
41,131,[50]
41,130,[50]
41,129,[50]
41,128,[50]
41,127,[50]
41,126,[50]
41,125,[50]
41,124,[50]
41,123,[50]
41,122,[50]
41,121,[50]
41,120,[50]
41,119,[50]
41,118,[50]
41,117,[50]
41,116,[50]
41,115,[50]
41,114,[50]
41,113,[50]
41,112,[50]
42,149,[50]
42,148,[50]
42,147,[50]
42,146,[50]
42,145,[50]
42,144,[50]
42,143,[50]
42,142,[50]
42,141,[50]
42,140,[50]
42,139,[50]
42,138,[50]
42,137,[50]
42,136,[50]
42,135,[50]
42,134,[50]
42,133,[50]
42,132,[50]
42,131,[50]
42,130,[50]
42,129,[50]
42,128,[50]
42,127,[50]
42,126,[50]
42,125,[50]
42,124,[50]
42,123,[50]
42,122,[50]
42,121,[50]
42,120,[50]
42,119,[50]
42,118,[50]
42,117,[50]
42,116,[50]
42,115,[50]
42,114,[50]
42,113,[50]
42,112,[50]
43,149,[50]
43,148,[50]
43,147,[50]
43,146,[50]
43,145,[50]
43,144,[50]
43,143,[50]
43,142,[50]
43,141,[50]
43,140,[50]
43,139,[50]
43,138,[50]
43,137,[50]
43,136,[50]
43,135,[50]
43,134,[50]
43,133,[50]
43,132,[50]
43,131,[50]
43,130,[50]
43,129,[50]
43,128,[50]
43,127,[50]
43,126,[50]
43,125,[50]
43,124,[50]
43,123,[50]
43,122,[50]
43,121,[50]
43,120,[50]
43,119,[50]
43,118,[50]
43,117,[50]
43,116,[50]
43,115,[50]
43,114,[50]
43,113,[50]
43,112,[50]
44,148,[50]
44,147,[50]
44,146,[50]
44,145,[50]
44,144,[50]
44,143,[50]
44,142,[50]
44,141,[50]
44,140,[50]
44,139,[50]
44,138,[50]
44,137,[50]
44,136,[50]
44,135,[50]
44,134,[50]
44,133,[50]
44,132,[50]
44,131,[50]
44,130,[50]
44,129,[50]
44,128,[50]
44,127,[50]
44,126,[50]
44,125,[50]
44,124,[50]
44,123,[50]
44,122,[50]
44,121,[50]
44,120,[50]
44,119,[50]
44,118,[50]
44,117,[50]
44,116,[50]
44,115,[50]
44,114,[50]
44,113,[50]
44,112,[50]
45,149,[50]
45,148,[50]
45,147,[50]
45,146,[50]
45,145,[50]
45,144,[50]
45,143,[50]
45,142,[50]
45,141,[50]
45,140,[50]
45,139,[50]
45,138,[50]
45,137,[50]
45,136,[50]
45,135,[50]
45,134,[50]
45,133,[50]
45,132,[50]
45,131,[50]
45,130,[50]
45,129,[50]
45,128,[50]
45,127,[50]
45,126,[50]
45,125,[50]
45,124,[50]
45,123,[50]
45,122,[50]
45,121,[50]
45,120,[50]
45,119,[50]
45,118,[50]
45,117,[50]
45,116,[50]
45,115,[50]
45,114,[50]
45,113,[50]
46,149,[50]
46,148,[50]
46,147,[50]
46,146,[50]
46,145,[50]
46,144,[50]
46,143,[50]
46,142,[50]
46,141,[50]
46,140,[50]
46,139,[50]
46,138,[50]
46,137,[50]
46,136,[50]
46,135,[50]
46,134,[50]
46,133,[50]
46,132,[50]
46,131,[50]
46,130,[50]
46,129,[50]
46,128,[50]
46,127,[50]
46,126,[50]
46,125,[50]
46,124,[50]
46,123,[50]
46,122,[50]
46,121,[50]
46,120,[50]
46,119,[50]
46,118,[50]
46,117,[50]
46,116,[50]
46,115,[50]
46,114,[50]
46,113,[50]
47,147,[50]
47,146,[50]
47,145,[50]
47,144,[50]
47,143,[50]
47,142,[50]
47,141,[50]
47,140,[50]
47,139,[50]
47,138,[50]
47,137,[50]
47,136,[50]
47,135,[50]
47,134,[50]
47,133,[50]
47,132,[50]
47,131,[50]
47,130,[50]
47,129,[50]
47,128,[50]
47,127,[50]
47,126,[50]
47,125,[50]
47,124,[50]
47,123,[50]
47,122,[50]
47,121,[50]
47,120,[50]
47,119,[50]
47,118,[50]
47,117,[50]
47,116,[50]
47,115,[50]
47,114,[50]
47,113,[50]
48,147,[50]
48,146,[50]
48,145,[50]
48,144,[50]
48,143,[50]
48,142,[50]
48,141,[50]
48,140,[50]
48,139,[50]
48,138,[50]
48,137,[50]
48,136,[50]
48,135,[50]
48,134,[50]
48,133,[50]
48,132,[50]
48,131,[50]
48,130,[50]
48,129,[50]
48,128,[50]
48,127,[50]
48,126,[50]
48,125,[50]
48,124,[50]
48,123,[50]
48,122,[50]
48,121,[50]
48,120,[50]
48,119,[50]
48,118,[50]
48,117,[50]
48,116,[50]
48,115,[50]
48,114,[50]
48,113,[50]
49,147,[50]
49,146,[50]
49,145,[50]
49,144,[50]
49,143,[50]
49,142,[50]
49,141,[50]
49,140,[50]
49,139,[50]
49,138,[50]
49,137,[50]
49,136,[50]
49,135,[50]
49,134,[50]
49,133,[50]
49,132,[50]
49,131,[50]
49,130,[50]
49,129,[50]
49,128,[50]
49,127,[50]
49,126,[50]
49,125,[50]
49,124,[50]
49,123,[50]
49,122,[50]
49,121,[50]
49,120,[50]
49,119,[50]
49,118,[50]
49,117,[50]
49,116,[50]
49,115,[50]
49,114,[50]
50,149,[50]
50,148,[50]
50,147,[50]
50,146,[50]
50,145,[50]
50,144,[50]
50,143,[50]
50,142,[50]
50,141,[50]
50,140,[50]
50,139,[50]
50,138,[50]
50,137,[50]
50,136,[50]
50,135,[50]
50,134,[50]
50,133,[50]
50,132,[50]
50,131,[50]
50,130,[50]
50,129,[50]
50,128,[50]
50,127,[50]
50,126,[50]
50,125,[50]
50,124,[50]
50,123,[50]
50,122,[50]
50,121,[50]
50,120,[50]
50,119,[50]
50,118,[50]
50,117,[50]
50,116,[50]
50,115,[50]
50,114,[50]
51,148,[50]
51,147,[50]
51,146,[50]
51,145,[50]
51,144,[50]
51,143,[50]
51,142,[50]
51,141,[50]
51,140,[50]
51,139,[50]
51,138,[50]
51,137,[50]
51,136,[50]
51,135,[50]
51,134,[50]
51,133,[50]
51,132,[50]
51,131,[50]
51,130,[50]
51,129,[50]
51,128,[50]
51,127,[50]
51,126,[50]
51,125,[50]
51,124,[50]
51,123,[50]
51,122,[50]
51,121,[50]
51,120,[50]
51,119,[50]
51,118,[50]
51,117,[50]
51,116,[50]
51,115,[50]
51,114,[50]
52,148,[50]
52,147,[50]
52,146,[50]
52,145,[50]
52,144,[50]
52,143,[50]
52,142,[50]
52,141,[50]
52,140,[50]
52,139,[50]
52,138,[50]
52,137,[50]
52,136,[50]
52,135,[50]
52,134,[50]
52,133,[50]
52,132,[50]
52,131,[50]
52,130,[50]
52,129,[50]
52,128,[50]
52,127,[50]
52,126,[50]
52,125,[50]
52,124,[50]
52,123,[50]
52,122,[50]
52,121,[50]
52,120,[50]
52,119,[50]
52,118,[50]
52,117,[50]
52,116,[50]
52,115,[50]
52,114,[50]
53,148,[50]
53,147,[50]
53,146,[50]
53,145,[50]
53,144,[50]
53,143,[50]
53,142,[50]
53,141,[50]
53,140,[50]
53,139,[50]
53,138,[50]
53,137,[50]
53,136,[50]
53,135,[50]
53,134,[50]
53,133,[50]
53,132,[50]
53,131,[50]
53,130,[50]
53,129,[50]
53,128,[50]
53,127,[50]
53,126,[50]
53,125,[50]
53,124,[50]
53,123,[50]
53,122,[50]
53,121,[50]
53,120,[50]
53,119,[50]
53,118,[50]
53,117,[50]
53,116,[50]
53,115,[50]
53,114,[50]
54,149,[50]
54,148,[50]
54,147,[50]
54,146,[50]
54,145,[50]
54,144,[50]
54,143,[50]
54,142,[50]
54,141,[50]
54,140,[50]
54,139,[50]
54,138,[50]
54,137,[50]
54,136,[50]
54,135,[50]
54,134,[50]
54,133,[50]
54,132,[50]
54,131,[50]
54,130,[50]
54,129,[50]
54,128,[50]
54,127,[50]
54,126,[50]
54,125,[50]
54,124,[50]
54,123,[50]
54,122,[50]
54,121,[50]
54,120,[50]
54,119,[50]
54,118,[50]
54,117,[50]
54,116,[50]
54,115,[50]
55,149,[50]
55,148,[50]
55,147,[50]
55,146,[50]
55,145,[50]
55,144,[50]
55,143,[50]
55,142,[50]
55,141,[50]
55,140,[50]
55,139,[50]
55,138,[50]
55,137,[50]
55,136,[50]
55,135,[50]
55,134,[50]
55,133,[50]
55,132,[50]
55,131,[50]
55,130,[50]
55,129,[50]
55,128,[50]
55,127,[50]
55,126,[50]
55,125,[50]
55,124,[50]
55,123,[50]
55,122,[50]
55,121,[50]
55,120,[50]
55,119,[50]
55,118,[50]
55,117,[50]
55,116,[50]
55,115,[50]
56,149,[50]
56,148,[50]
56,147,[50]
57,150,[50]
57,149,[50]
57,148,[50]
57,147,[50]
58,151,[50]
58,150,[50]
58,149,[50]
58,148,[50]
58,147,[50]
59,152,[50]
59,151,[50]
59,150,[50]
59,149,[50]
60,153,[50]
60,152,[50]
60,151,[50]
60,150,[50]
61,154,[50]
61,153,[50]
61,152,[50]
61,151,[50]
61,150,[50]
62,156,[50]
62,155,[50]
62,154,[50]
62,153,[50]
62,152,[50]
62,151,[50]
62,150,[50]
62,149,[50]
63,157,[50]
63,156,[50]
63,155,[50]
63,154,[50]
63,153,[50]
63,152,[50]
63,151,[50]
63,150,[50]
63,149,[50]
64,158,[50]
64,157,[50]
64,156,[50]
64,155,[50]
64,154,[50]
64,153,[50]
64,152,[50]
64,151,[50]
64,150,[50]
65,161,[50]
65,160,[50]
65,159,[50]
65,158,[50]
65,157,[50]
65,156,[50]
65,155,[50]
65,154,[50]
65,153,[50]
65,152,[50]
65,151,[50]
66,162,[50]
66,161,[50]
66,160,[50]
66,159,[50]
66,158,[50]
66,157,[50]
66,156,[50]
66,155,[50]
66,154,[50]
66,153,[50]
66,152,[50]
67,162,[50]
67,161,[50]
67,160,[50]
67,159,[50]
67,158,[50]
67,157,[50]
67,156,[50]
67,155,[50]
67,154,[50]
68,162,[50]
68,161,[50]
68,160,[50]
68,159,[50]
68,158,[50]
68,157,[50]
68,156,[50]
69,162,[50]
